id,loan_tag,loan_amount,contract_date,loan_rate,due_interest,principal_balance,loan_status,created,lastUpdated
ec161d7b-b8f1-53b3-9575-f0db7fc34ea5,L-903EFA2AA3-01,300.00,2024-06-17,490.0000,261.94,254.19,Open - Repaying,2024-06-22 16:53:56,2025-02-24 06:12:51
54a8a167-a06b-5459-925c-98483643e3ea,L-903F077046-01,400.00,2024-05-06,490.0000,512.50,367.09,Closed - Charged-Off,2024-06-22 16:53:57,2024-12-08 19:43:46
3cd96617-e2e4-525e-8b43-79045a773153,L-9041242AA9-02,500.00,2024-02-20,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:01,2024-12-13 08:26:09
6139cb68-448a-5743-87f9-a6b6075ce2f0,L-900B78C363-01,300.00,2024-01-17,490.0000,2.15,250.88,Open - Repaying,2024-06-22 16:54:05,2025-02-24 06:13:21
6e965117-3ebe-55bc-8c08-b7138cb5b426,L-900CF215F5-08,800.00,2024-06-20,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:10,2024-11-15 08:44:47
d7f853eb-ef1f-5188-ac05-6647c86f8914,L-A028576012-07,300.00,2024-04-30,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:11,2024-11-15 08:51:48
8b7c5ff5-f83a-5d5d-a156-3ec246a09fee,L-9045A73E86-01,700.00,2023-05-30,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:12,2024-11-15 08:48:34
0dc0fda4-b983-5d7e-9f27-09825a21b0bb,L-A0287654AB-01,500.00,2024-06-05,490.0000,651.12,466.37,Closed - Charged-Off,2024-06-22 16:54:12,2024-11-12 23:24:19
858cb11e-de92-56f8-a93e-c22fad281372,L-90463AF9A3-04,800.00,2024-06-03,460.0000,983.10,750.07,Closed - Charged-Off,2024-06-22 16:54:13,2024-12-08 19:42:15
f522aed3-7c4f-5ba7-b38a-8f6e5035d346,L-900E876DDA-01,800.00,2024-06-11,490.0000,740.85,626.19,Open - Repaying,2024-06-22 16:54:17,2025-02-24 06:11:58
0f209c1d-b904-5e93-9d64-a35097486757,L-900F73615F-09,800.00,2024-06-12,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:20,2024-11-15 08:44:38
8e71121c-b9b1-5903-b03a-a4e4396c8058,L-900FFD95E1-10,1500.00,2023-11-09,99.0000,0.00,215.52,Open - Repaying,2024-06-22 16:54:22,2025-02-24 06:12:59
8864091b-055d-506d-a1ec-21701b2b0c61,L-9048B01D23-01,800.00,2024-05-28,490.0000,1046.46,749.55,Closed - Charged-Off,2024-06-22 16:54:25,2024-11-18 20:30:27
08567495-f414-5056-ad1f-4e64a57b97da,L-A02D319596-02,300.00,2023-10-16,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:26,2024-11-15 08:51:59
97d2fc3a-82ed-52b7-89f2-3f90a0d8728f,L-9012218D28-04,1200.00,2024-06-17,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:29,2024-11-15 08:45:52
4f4750f5-7ccd-5e2f-bf10-98b37a128b1e,L-90125D0927-01,800.00,2024-06-10,490.0000,42.88,319.38,Open - Repaying,2024-06-22 16:54:29,2025-02-24 06:12:09
33ed5c8a-014d-520b-be43-72d0871dae98,L-9049CBCA9E-01,600.00,2024-06-13,490.0000,676.84,586.51,Closed - Charged-Off,2024-06-22 16:54:30,2024-11-06 08:36:20
29711037-2d03-512c-b0c0-75860a288f62,L-904A74544C-06,500.00,2024-05-16,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:30,2025-01-09 08:03:06
646cd123-34d6-5863-a98d-7b617e985f66,L-904A881EE7-01,500.00,2023-11-16,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:31,2024-11-15 08:47:47
ee68bc2d-f342-517e-8902-87395458db54,L-904AA95213-01,300.00,2024-05-09,490.0000,365.11,261.50,Closed - Charged-Off,2024-06-22 16:54:32,2024-12-22 19:43:52
e526775d-d2c2-5bc6-bfc4-67890247a0e1,L-A02E6F2D92-01,800.00,2021-10-15,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:33,2024-06-27 11:14:20
cf1ea0c0-6e31-551e-9386-397b523450dc,L-A02FBDD112-04,800.00,2020-01-06,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:37,2024-06-27 11:08:35
9b26f11b-1a2c-5c49-ac10-11be8b6b0f14,L-9015BE9DBF-03,1200.00,2024-05-20,460.0000,1799.44,960.44,Closed - Charged-Off,2024-06-22 16:54:37,2025-02-24 06:12:30
3a20abee-3d60-5e36-9ad6-695a278403cd,L-A02FD70BE5-02,800.00,2023-11-15,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:38,2025-01-06 08:01:25
bb965dd2-b337-534c-94f6-cb4b818c3a3b,L-904F093D2C-02,800.00,2020-01-10,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:42,2024-06-27 11:14:24
8bc0bf59-2310-5ddf-a05f-4903b074641b,L-904F35FBA3-01,400.00,2024-05-28,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:42,2024-11-15 08:54:04
88b694ed-c2a4-5fd1-9468-d76d3c3eeebd,L-A0313E4EE1-01,800.00,2020-01-07,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:43,2024-06-27 11:05:55
1776c531-48cc-5ae5-a740-81ede64affb8,L-A031F75035-04,300.00,2024-06-10,460.0000,236.17,245.09,Open - Repaying,2024-06-22 16:54:44,2025-02-24 06:12:18
1f5442f2-9421-51ff-b759-c59fdb09b58c,L-A032AFD2C5-01,800.00,2024-05-01,490.0000,69.77,472.49,Open - Repaying,2024-06-22 16:54:47,2025-02-24 06:11:40
26e5c364-62d1-520a-9ee7-cb329c78b0ab,L-905153046A-04,800.00,2024-05-01,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:48,2024-12-12 08:39:29
f29b3b16-7020-5983-be81-66c051a6d3e6,L-90551E4BEA-03,800.00,2024-05-28,490.0000,1054.34,755.15,Closed - Charged-Off,2024-06-22 16:54:54,2024-11-19 08:31:46
dc567182-e527-50e2-ac3e-ed3130b2bb48,L-9056838391-01,800.00,2024-03-08,490.0000,141.18,568.13,Open - Repaying,2024-06-22 16:54:56,2025-02-24 06:12:28
9d383c0a-3753-58d1-8faa-072a190b7f64,L-9056936D4A-02,600.00,2024-01-02,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:57,2025-01-10 08:03:30
631b2876-0749-5a8f-afbb-55742f0c2b55,L-A037A118B7-01,600.00,2024-05-06,490.0000,429.40,316.69,Open - Repaying,2024-06-22 16:54:57,2025-02-24 06:12:51
cd235906-e628-51cb-be69-97e24350d407,L-905743B22B-18,400.00,2024-06-12,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:54:58,2024-11-15 08:45:07
ea83ae33-ae97-5a72-be2a-c453fb4f6b21,L-9058765F31-01,800.00,2024-05-29,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:00,2024-11-15 08:49:31
d1bb111f-78ae-563b-9d49-43fd0620c074,L-9059826084-02,800.00,2024-05-28,460.0000,145.23,800.00,Open - Repaying,2024-06-22 16:55:04,2025-02-24 06:12:13
4ffd60b6-487d-596b-ab28-02e7a3ff8f28,L-A03B0D6581-01,800.00,2024-06-10,490.0000,1021.72,731.80,Closed - Charged-Off,2024-06-22 16:55:05,2024-12-02 23:42:49
c658cd1b-4ba5-5450-b795-0a0fb80db125,L-905B0A3856-01,800.00,2024-06-17,490.0000,1097.12,785.80,Closed - Charged-Off,2024-06-22 16:55:06,2025-01-26 19:24:44
f922d56c-26aa-5365-99b6-10c7c7f3ad65,L-905B17E2FC-06,800.00,2023-06-21,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:07,2024-11-15 08:44:59
1d7cb5db-e684-5bc6-8fbf-a7ff3a43e78e,L-905B6D206E-02,800.00,2024-06-06,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:09,2024-11-15 08:46:48
4f3b71e3-b9ff-5f1d-9a99-393266fb6fe5,L-905BC1E34A-14,1500.00,2023-10-06,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:11,2024-11-15 08:50:24
85877f18-6926-519e-af88-1afefa874756,L-A03C5FC56A-03,300.00,2024-05-30,460.0000,605.65,273.77,Open - Repaying,2024-06-22 16:55:12,2025-02-24 06:12:04
18770a1a-5944-5719-9f73-f0a024038a94,L-905D05C044-01,800.00,2024-06-17,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:12,2025-02-16 06:12:01
4a514001-9543-55dc-8f8a-666c6d85d855,L-A03C804045-01,600.00,2024-06-18,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:12,2024-12-27 08:23:29
d4f434b4-f91d-5034-8e6a-32eaf3f63fc2,L-905E0963E2-01,600.00,2024-05-24,490.0000,732.76,524.86,Closed - Charged-Off,2024-06-22 16:55:15,2024-12-22 19:44:59
be139858-ef80-5c88-88a9-abb221444209,L-905EBFCB92-01,800.00,2024-05-24,490.0000,1014.37,726.54,Closed - Charged-Off,2024-06-22 16:55:18,2025-01-25 19:07:45
5f2bd118-5f76-5771-91d6-3a67e88ceec8,L-905F662061-01,300.00,2024-05-14,490.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:55:20,2025-01-04 07:54:12
8d7ba0c6-07f2-5cd8-83f9-27f038ab6c5b,L-90611598AA-02,400.00,2024-05-14,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:25,2025-01-28 08:12:11
0089e30f-b27e-5c6d-b778-f28303559ae8,L-A040EEB1F2-04,800.00,2024-04-24,460.0000,1233.07,674.00,Closed - Charged-Off,2024-06-22 16:55:26,2025-02-19 06:00:49
9197b4af-eb60-5339-85eb-dd573aa18c07,L-906156FCE6-02,600.00,2024-05-31,460.0000,317.83,600.00,Open - Repaying,2024-06-22 16:55:26,2025-02-24 06:13:06
166d53a6-18df-52c9-91fa-7c2f0ebfb9e6,L-90615ADB2A-06,800.00,2024-05-20,460.0000,4.49,118.71,Open - Repaying,2024-06-22 16:55:27,2025-02-24 06:13:20
d34e8c47-9215-512f-8647-2b5ca5df3e31,L-9062234241-29,1500.00,2024-01-23,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:30,2024-11-15 08:47:18
40db58e2-525e-5db0-ac04-0d59cc7729b7,L-A04203CDE4-02,800.00,2024-06-03,460.0000,957.62,730.61,Closed - Charged-Off,2024-06-22 16:55:30,2025-02-24 06:12:41
347db887-5347-524d-ace3-6ccd79c1c420,L-9062B90C52-01,500.00,2023-12-13,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:32,2024-11-15 08:44:50
975854d8-a556-51b5-9bf0-d7a9d0174ece,L-9062C9E38E-04,500.00,2024-06-03,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:33,2025-01-17 07:49:28
d9d7bfa6-11a3-5b1f-8b01-53402ba810d5,L-A0446E014B-02,800.00,2024-06-17,460.0000,674.19,614.89,Open - Repaying,2024-06-22 16:55:35,2025-02-24 06:13:07
c1dbf191-eacb-5603-b06d-e3fb12610062,L-A044DEF814-02,800.00,2024-06-18,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:36,2024-11-15 08:47:59
f140d8f1-7081-55c7-a451-773ff8001f48,L-906459648C-03,600.00,2024-01-10,460.0000,522.01,518.29,Closed - Charged-Off,2024-06-22 16:55:39,2025-01-18 19:10:28
05cbaf71-bb94-5d21-aa47-93072a48205a,L-9064F40B16-01,800.00,2024-06-11,490.0000,1054.34,755.15,Closed - Charged-Off,2024-06-22 16:55:40,2024-11-18 20:28:40
8ce5388c-2dcf-5b03-8fc0-ce3bf0085aca,L-90674D2E96-02,300.00,2024-01-02,490.0000,628.16,300.00,Closed - Charged-Off,2024-06-22 16:55:44,2025-01-09 19:06:48
6f0b434a-d3e4-5830-ba9e-710f6d43d19a,L-A04B3C64FB-01,400.00,2024-06-03,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:55:55,2024-11-15 08:53:00
c5a5f121-3f2c-5a96-9976-85e7ce9c7ab0,L-906DF1646A-01,800.00,2024-03-15,490.0000,1434.01,738.79,Closed - Charged-Off,2024-06-22 16:56:02,2024-12-28 19:31:38
07ddd5af-5221-5544-b77b-974c13f15cce,L-906DFFD9AC-01,500.00,2024-05-28,490.0000,220.66,421.47,Open - Repaying,2024-06-22 16:56:02,2025-02-24 06:13:43
80045a78-a7bc-58e9-a2b3-a862c302e82e,L-906F3C5F6D-02,600.00,2024-06-14,460.0000,804.81,432.11,Closed - Charged-Off,2024-06-22 16:56:04,2025-01-18 11:07:28
7d81bd53-d58e-582d-9b98-c9efad1dcd95,L-9070AADD98-01,300.00,2024-05-20,490.0000,21.87,77.56,Open - Repaying,2024-06-22 16:56:08,2025-02-24 06:12:45
d9c176c0-9c0c-525d-a3b4-d6bf0576e443,L-9071284D60-03,800.00,2024-05-31,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:56:11,2024-12-04 08:25:03
fe37e6f9-429d-5c75-ba3b-3d1766e4ea6a,L-9072F82292-01,800.00,2024-05-03,490.0000,1044.83,748.34,Closed - Charged-Off,2024-06-22 16:56:16,2024-12-04 08:22:29
53226fcd-7b32-5b0a-900c-3741096d86c2,L-90739D8EFB-02,600.00,2023-06-05,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:56:17,2024-11-15 08:45:00
d179ccd5-d167-5065-9568-88108c1fa8d2,L-9074909330-01,500.00,2023-11-20,490.0000,450.46,500.00,Closed - Charged-Off,2024-06-22 16:56:18,2024-12-02 23:40:29
f56645bd-7c52-5068-ae68-fff219d8bd5d,L-907538103E-01,300.00,2024-05-20,490.0000,15.80,84.09,Open - Repaying,2024-06-22 16:56:20,2025-02-24 06:13:30
d1db437e-69b5-5fb0-af27-a2832753916c,L-C06CA5DC8F-01,800.00,2024-05-20,490.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:59:05,2024-12-05 08:25:29
e1057926-762a-591b-bef7-5a481e46b5d3,L-B0750C2693-04,800.00,2024-06-10,460.0000,993.05,465.67,Closed - Charged-Off,2024-06-22 16:59:06,2024-12-10 14:16:13
9334d8e7-c365-58b1-8205-a6858a51e541,L-D02A6B1AF1-03,500.00,2023-11-27,490.0000,0.00,0.00,Closed - Settled,2024-06-22 16:59:07,2025-02-24 06:11:52
4493c085-346f-576c-bf74-ec24498d91dc,L-B01FA94610-01,500.00,2024-06-13,490.0000,731.62,500.00,Closed - Charged-Off,2024-06-22 16:59:09,2024-11-19 08:26:40
07476b26-b75e-5874-8adf-bd3e1e471125,L-C0104D7C38-03,300.00,2024-06-11,460.0000,7.61,120.82,Open - Repaying,2024-06-22 16:59:11,2025-02-24 06:13:01
5f33fac8-484d-5bd7-97b9-56f662b3dcdc,L-C06E21FCD9-13,1500.00,2024-06-06,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:11,2024-11-27 08:23:43
b530833f-a3f4-5c96-bd00-4d6a36a3b27f,L-B0763ABF81-01,300.00,2024-05-22,490.0000,210.08,220.36,Open - Repaying,2024-06-22 16:59:12,2025-02-24 06:14:06
68c14d98-72b5-580f-8ac5-4df8cc4173e7,L-B07650E9AD-01,600.00,2024-06-20,490.0000,619.00,408.72,Closed - Charged-Off,2024-06-22 16:59:12,2025-01-18 19:09:16
2a82b035-3f3d-5bad-90c4-9d60295ca64f,L-C06F273DBD-01,300.00,2024-04-15,490.0000,513.74,296.37,Closed - Charged-Off,2024-06-22 16:59:14,2025-01-18 19:08:31
69dccae8-1a5c-5ef5-affe-7c41710381ab,L-B076E05BB7-01,800.00,2024-05-28,490.0000,1031.92,725.16,Closed - Charged-Off,2024-06-22 16:59:15,2024-12-06 19:35:07
8b70555b-d6be-590b-9a80-83cf090dd56a,L-B02104F075-02,800.00,2024-06-07,490.0000,102.51,748.34,Open - Repaying,2024-06-22 16:59:16,2025-02-24 06:12:42
9abc0a38-f0fd-545d-8e19-9d6cfe5e8c83,L-D02EBD5085-01,300.00,2024-04-26,490.0000,0.01,0.00,Paid Off - Paid In Full,2024-06-22 16:59:17,2024-11-15 08:54:04
362d16e6-05c0-568d-8359-1eaf9d9b932b,L-B0781E487D-01,300.00,2024-02-02,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:18,2024-12-06 08:22:44
fb3e7ba0-ee1a-5e71-b932-bb3e2c2facf5,L-D02F048CF0-02,800.00,2024-06-10,460.0000,864.41,767.20,Open - Repaying,2024-06-22 16:59:18,2025-02-24 06:11:53
d6586b2b-7d9f-546c-9c9b-a6fe1bb85994,L-B021F3CA6B-01,600.00,2024-05-17,490.0000,866.16,600.00,Closed - Charged-Off,2024-06-22 16:59:18,2024-11-18 20:31:07
b4baa5c7-30be-5544-9959-e89785fd0d5a,L-B0220513DF-04,500.00,2024-06-05,460.0000,15.83,209.41,Open - Repaying,2024-06-22 16:59:19,2025-02-24 06:13:06
0799614a-4405-5356-a374-e2c18af085b9,L-B07885DC2E-01,600.00,2024-05-16,490.0000,653.64,468.19,Closed - Charged-Off,2024-06-22 16:59:19,2024-12-02 23:16:46
f8909811-bc8f-53ca-945b-075f7d9b64c9,L-C07181E8CB-03,700.00,2024-01-31,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:20,2024-11-15 08:48:10
4b5af3d5-e3e5-5d07-b0a1-5401a7d8273e,L-D0830EC17D-01,500.00,2024-06-17,490.0000,666.79,477.56,Closed - Charged-Off,2024-06-22 16:59:20,2024-12-03 00:13:46
f7a94dae-7316-5b4a-88d8-387b7a00843a,L-D0302B4CBD-02,800.00,2023-09-26,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:21,2024-11-15 08:50:15
7230646b-afb6-5b69-9271-e79fbf97f52b,L-B022B08775-07,800.00,2020-01-29,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:21,2024-06-27 11:14:08
b96b7d86-7e5f-5fb7-8b89-261a66b11187,L-C071DE3958-02,400.00,2024-06-17,460.0000,405.42,286.37,Closed - Charged-Off,2024-06-22 16:59:22,2025-02-24 06:12:45
1a9fe9fa-e9b5-5459-9c9e-0dad733f7d43,L-B022BB3A64-01,800.00,2024-06-11,490.0000,42.42,315.96,Open - Repaying,2024-06-22 16:59:22,2025-02-24 06:12:56
22511958-70d5-5534-9e9d-a7f78db7229e,L-C0721AC0D4-03,800.00,2024-01-02,490.0000,63.81,756.95,Closed - Charged-Off,2024-06-22 16:59:22,2025-02-13 06:11:42
686414e4-3e8b-5ac9-a747-5bf8ac1b8a8c,L-C0722A7EC4-01,800.00,2024-05-06,490.0000,1049.44,751.67,Closed - Charged-Off,2024-06-22 16:59:23,2024-11-12 23:26:32
3dd8669f-31b9-58d7-86e9-a6da54c63e24,L-B079ADC14E-02,600.00,2024-05-20,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:24,2024-11-29 08:20:26
6a9b42e8-a859-59d3-b2a8-9d40e5ff0280,L-F009E57C26-01,500.00,2020-11-09,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:25,2024-06-27 11:11:44
f94bed57-f64d-563e-b89d-e7aeeec06fa1,L-D0317D36A2-22,1000.00,2024-05-29,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:25,2025-02-05 07:03:20
39f1f1c5-6ec7-5a87-b75f-21112fb982fc,L-B023E724B6-01,300.00,2023-12-04,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:26,2024-11-15 08:58:03
cdb710a0-9c12-5884-81a1-4c816a5b34ad,L-F00A7DDFD2-01,800.00,2020-11-20,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:28,2024-06-27 11:17:42
1d5a65f8-6a9d-51d5-abea-a8fc42f31868,L-B0246F6B84-08,1200.00,2023-12-29,430.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:28,2024-11-15 08:49:18
026cdddc-4741-5258-b486-7031372b0e98,L-F00ABB13BC-02,800.00,2020-06-23,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:28,2024-06-27 11:12:16
4b000737-f5be-5a0f-bb7b-46ee1995ea71,L-B07A9A252E-13,1500.00,2024-03-07,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:29,2024-11-15 08:56:26
71996b39-4b8b-5543-a43b-02df765ffb96,L-D032C23A81-01,800.00,2024-05-30,490.0000,1095.86,784.91,Closed - Charged-Off,2024-06-22 16:59:29,2024-12-03 00:46:03
99da22e3-3f1f-5970-990a-f86ee329ae71,L-B02515C58B-02,500.00,2023-09-19,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:29,2024-11-15 08:56:07
88db5f8c-381a-53d2-affe-6b0e79ed8f9a,L-C017CBA185-01,600.00,2024-05-21,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:29,2025-01-02 08:30:27
80502ccc-ee45-5dec-b228-cd479d563741,L-D08569A913-03,800.00,2024-02-20,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:29,2024-07-05 21:22:52
6dfeebe6-affa-5c15-889f-3455f0cd0ad1,L-F00B847E77-01,700.00,2022-06-16,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:30,2024-06-27 11:14:37
ee599550-ab00-538c-81c7-ff7a171a6a3e,L-F00BD09839-01,300.00,2023-08-14,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:31,2024-12-21 08:24:44
4982e10c-159b-5d40-98f2-52b5160660ee,L-D033C8FDD1-01,300.00,2024-06-11,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:32,2024-11-15 08:43:05
de43c1f8-01d6-509f-881f-bcc64ce37560,L-D0863AE839-01,800.00,2023-10-10,490.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:59:32,2024-12-05 08:24:30
db831dbf-f244-5e60-b22a-6339078f8482,L-B025E7985B-01,300.00,2023-09-11,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:32,2024-11-15 08:48:11
1ac7918b-56e4-5c7b-9162-612b430fdf83,L-D086823B0C-07,268.72,2024-08-31,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:35,2025-02-14 06:11:18
888abec4-abd2-52c6-ba3f-d7d89c499234,L-D0348ED90E-01,800.00,2024-06-17,490.0000,1036.95,742.69,Closed - Charged-Off,2024-06-22 16:59:36,2024-12-21 19:35:17
14951726-9bde-5e8a-a33e-f8cf6cc6787e,L-F00D8BE328-03,400.00,2022-03-07,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:36,2024-06-27 11:22:50
cd828fe4-7a77-5562-a52a-f7e774ba0ecd,L-C01AA5D02F-01,400.00,2024-06-13,490.0000,581.19,368.64,Closed - Charged-Off,2024-06-22 16:59:37,2024-12-15 20:05:57
f5d70914-2b44-5baf-9147-dfb7498c3753,L-D036124BE2-01,600.00,2023-09-12,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:38,2024-11-15 08:49:19
0515cf6c-6ac1-5f77-9bf2-98e21542bef6,L-B07CF5FACC-02,800.00,2024-06-07,460.0000,976.63,754.90,Closed - Charged-Off,2024-06-22 16:59:38,2025-01-26 19:31:30
aaaeaf07-e411-5c6d-b09d-ed830ae6f769,L-D036734952-09,300.00,2024-05-06,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:40,2024-11-15 08:51:04
138dfbb9-5bee-568d-9929-e6e3aed1d23d,L-C01B51565A-01,600.00,2023-05-18,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:40,2025-02-18 06:12:34
7c5fbeee-5778-5835-bb8c-bdbfeab9f640,L-F00E6C03CC-05,500.00,2023-08-14,490.0000,0.00,191.51,Open - Repaying,2024-06-22 16:59:40,2025-02-24 06:13:32
ab12912f-196b-59e7-8dcd-10d19d49248f,L-B027FF301B-01,500.00,2024-06-04,490.0000,651.88,435.74,Open - Repaying,2024-06-22 16:59:41,2025-02-24 06:12:43
fabffac6-d2d6-5360-a77f-34d5b599b224,L-D08856CDCF-02,600.00,2024-02-26,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:42,2025-01-13 08:01:10
75e37a0c-bce6-5d5f-9ea4-f0a67b9df365,L-B07F6BB20C-01,300.00,2024-06-05,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:42,2024-11-15 08:49:55
38ac85e7-67ac-5bf8-8885-0a1e9d2bd862,L-D088A3C551-02,500.00,2024-05-28,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:43,2024-11-15 08:47:10
058f4a28-93d0-566a-86ef-fdd57572e2e8,L-C01CFF93FF-01,800.00,2023-05-30,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:43,2024-07-05 21:19:47
370c3b5e-e9f3-5a19-ab08-b369e22a1ae3,L-F0111F9CF0-02,400.00,2024-06-20,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:59:43,2025-02-15 06:14:16
86bc71e5-22a7-56e1-8028-95ca1635eae6,L-D0892EEA0F-01,300.00,2023-11-24,490.0000,186.48,185.22,Closed - Charged-Off,2024-06-22 16:59:44,2024-12-02 23:10:00
d9298fc3-52b2-5115-8f8e-b736fbff5046,L-B0800A2FC1-02,800.00,2024-05-20,460.0000,1001.08,763.79,Closed - Charged-Off,2024-06-22 16:59:45,2024-12-03 00:37:20
a8509319-76d8-5e9f-afab-449de2f43dfa,L-D08A0E4A99-01,300.00,2023-06-08,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:46,2024-12-04 08:25:05
bfe66530-0c3e-5075-a4bd-4d6164eee72f,L-D0381D46CA-03,700.00,2024-06-03,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:59:47,2024-12-05 08:22:29
b540baeb-fbf7-57ae-9e2e-e6adfdfe6632,L-D0383CDB41-01,400.00,2024-06-17,490.0000,641.04,400.00,Closed - Charged-Off,2024-06-22 16:59:48,2024-12-29 19:31:29
1f8a0993-4dfd-561a-9a84-40afb2275c53,L-B029D091E6-01,500.00,2024-02-20,490.0000,113.74,498.41,Open - Repaying,2024-06-22 16:59:49,2025-02-24 06:13:24
6341e091-0006-563b-aadb-04b84614fdb9,L-C01E1E38E2-01,800.00,2024-02-15,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:49,2024-12-13 08:23:52
bdf9ca5e-4e95-581e-a8df-0f2d8ea674f5,L-B08195B76C-24,800.00,2024-06-18,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:50,2025-02-05 07:03:07
782c61e5-02b3-57f2-9f4e-eab2b64a1ea2,L-F013A6BFDA-03,800.00,2024-06-18,460.0000,911.24,761.11,Closed - Bankruptcy,2024-06-22 16:59:52,2025-01-07 08:09:10
cd61c2dd-e725-5f36-b8c8-95d4d6e1b1b9,L-B02C0FA50B-01,700.00,2024-05-02,490.0000,841.88,368.66,Closed - Charged-Off,2024-06-22 16:59:52,2025-02-13 06:12:32
6bc33298-a73e-508b-9e06-ec335d4e885e,L-B02C595C8C-01,600.00,2024-06-17,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:59:53,2024-11-15 08:56:38
