id,idLoan,amtLoan,dtLoan,rtLoan,balInt,balPrin,idCust,stsLoan,created_at,updated_at
23518606,C071E3920C-01,800.00,2024-02-02,490.00,183.82,716.22,C071E3920C,Current,2024-02-01 22:45:10.437391,2024-07-06 10:16:45.451328
22231330,C071E9973E-02,800.00,2023-10-10,460.00,55.18,370.91,C071E9973E,Current,2023-10-10 02:05:15.398682,2024-07-06 10:16:45.470978
23177778,C0721AC0D4-03,800.00,2024-01-02,490.00,357.57,756.95,C0721AC0D4,Current,2024-01-02 02:45:54.751803,2024-07-06 10:16:45.521560
23969692,C0730194D3-03,700.00,2024-04-02,460.00,44.57,353.72,C0730194D3,Current,2024-04-02 17:45:13.998684,2024-07-06 10:16:45.796216
20664873,C0736EB770-03,1500.00,2023-06-15,0.00,18.91,1100.68,C0736EB770,Current,2023-06-15 01:45:19.000000,2024-07-06 10:16:45.903642
23226278,C07B09D403-02,800.00,2024-01-04,460.00,307.07,744.66,C07B09D403,Current,2024-01-04 18:45:27.838036,2024-07-06 10:16:47.487788
23753069,C07C4DB4E1-01,600.00,2024-02-29,490.00,49.37,307.79,C07C4DB4E1,Current,2024-02-29 02:45:14.530313,2024-07-06 10:16:47.750423
23707750,C080340A24-02,1500.00,2024-02-22,460.00,18.90,0.00,C080340A24,Current,2024-02-22 02:45:19.118097,2024-05-21 11:37:33.580803
21665319,C0804B35DB-01,800.00,2023-08-25,0.00,25.46,147.92,C0804B35DB,Current,2023-08-25 17:47:18.974580,2024-07-02 10:57:19.283836
23061931,C0810D3D74-02,800.00,2023-12-20,460.00,165.49,541.15,C0810D3D74,Current,2023-12-20 18:45:26.093992,2024-07-06 10:16:48.512103
24131521,C0817761D1-02,700.00,2024-04-23,490.00,86.34,643.09,C0817761D1,Current,2024-04-22 21:45:11.682559,2024-07-06 10:16:48.678014
24021719,C0829307F7-27,1200.00,2024-04-09,99.00,46.21,1002.37,C0829307F7,Current,2024-04-09 17:45:08.490769,2024-07-06 10:16:48.986638
23284174,C0847A26A9-01,500.00,2024-01-10,490.00,92.78,379.20,C0847A26A9,Current,2024-01-09 22:45:20.914015,2024-07-06 10:16:49.583431
23530287,C087086F8D-01,800.00,2024-02-05,490.00,107.03,717.20,C087086F8D,Current,2024-02-02 22:45:14.212883,2024-07-06 10:16:50.345121
22921498,C087EC3711-01,700.00,2023-12-11,490.00,325.94,605.41,C087EC3711,Current,2023-12-11 02:45:58.284770,2024-07-06 10:16:50.657763
23520933,C08827FF09-03,500.00,2024-02-02,460.00,190.84,443.74,C08827FF09,Current,2024-02-01 22:45:24.194487,2024-07-06 10:16:50.714138
23353977,C088345574-05,800.00,2024-01-17,460.00,630.73,735.16,C088345574,Current,2024-01-16 22:45:19.068468,2024-07-06 10:16:50.743496
23337215,C08923796A-01,700.00,2024-01-16,490.00,146.81,602.05,C08923796A,Current,2024-01-16 02:46:36.600990,2024-07-06 10:16:53.537777
23717540,C08950F8CB-02,300.00,2024-02-23,460.00,64.95,285.50,C08950F8CB,Current,2024-02-23 18:45:16.257087,2024-07-06 10:16:53.555344
22870325,C08AD5809A-01,300.00,2023-12-06,490.00,28.66,186.42,C08AD5809A,Current,2023-12-06 02:45:14.711445,2024-07-06 10:16:53.976844
23907377,C08CC44E1C-11,800.00,2024-03-25,99.00,36.52,755.67,C08CC44E1C,Current,2024-03-25 01:45:25.559275,2024-07-06 10:16:54.448178
22698327,C08CF32B21-01,600.00,2023-11-21,490.00,52.62,338.03,C08CF32B21,Current,2023-11-21 02:45:18.255836,2024-07-06 10:16:54.519760
22144961,C08DAB26AC-03,600.00,2023-10-02,490.00,48.08,156.21,C08DAB26AC,Current,2023-10-02 02:03:50.602724,2024-07-06 10:16:54.712012
22159491,C08DF85020-18,1500.00,2023-10-03,99.00,21.58,532.95,C08DF85020,Current,2023-10-03 01:47:40.581928,2024-07-06 10:16:54.854131
23653322,C08F040FFB-03,300.00,2024-02-15,460.00,78.59,282.66,C08F040FFB,Current,2024-02-15 18:45:30.515318,2024-07-06 10:16:54.996610
23579072,C090449BC7-17,1500.00,2024-02-08,99.00,98.28,1021.64,C090449BC7,Current,2024-02-08 18:45:13.789493,2024-07-06 10:16:55.312125
21816342,D000121E10-01,800.00,2023-09-05,0.00,1127.67,605.23,D000121E10,Charged off,2023-09-05 02:04:35.894795,2024-07-06 10:31:36.613020
14601929,D0001BC56A-01,300.00,2022-03-29,0.00,427.79,300.00,D0001BC56A,Charged off,2022-03-29 08:45:41.000000,2024-07-06 10:31:36.626611
15182441,D0006B5EA5-01,300.00,2022-05-18,0.00,0.00,0.00,D0006B5EA5,Paid off,2022-05-17 23:18:37.000000,2023-02-21 11:25:07.000000
17528471,D0006B5EA5-02,400.00,2022-10-17,0.00,0.00,0.00,D0006B5EA5,Paid off,2022-10-16 21:45:39.000000,2023-04-28 11:49:40.000000
20220332,D0006B5EA5-03,400.00,2023-05-15,0.00,0.00,0.00,D0006B5EA5,Paid off,2023-05-15 01:45:13.000000,2024-02-15 13:21:32.967740
24096801,D0006B5EA5-04,300.00,2024-04-18,460.00,57.57,268.71,D0006B5EA5,Current,2024-04-18 21:45:06.912502,2024-07-06 10:31:36.663525
22007401,D000746A79-01,800.00,2023-09-19,0.00,1063.23,800.00,D000746A79,Charged off,2023-09-19 17:46:14.595310,2024-07-06 10:31:36.678022
13450536,D000784751-01,600.00,2021-11-15,0.00,422.51,374.67,D000784751,Charged off,2021-11-12 19:40:32.000000,2024-07-06 10:31:36.691741
7935650,D000C077F7-01,600.00,2020-02-10,0.00,0.00,0.00,D000C077F7,Paid off,2020-02-09 21:18:03.000000,2023-02-21 11:25:07.000000
8811716,D000C077F7-02,300.00,2020-07-24,0.00,193.77,126.57,D000C077F7,Charged off,2020-07-23 20:50:19.000000,2024-07-06 10:31:36.708028
5836368,D0011BD78F-01,300.00,2019-02-05,36.00,0.00,0.00,D0011BD78F,Paid off,2019-02-04 22:57:23.000000,2023-02-21 11:25:07.000000
19336045,D0011DF81B-01,800.00,2023-02-23,0.00,0.00,0.00,D0011DF81B,Paid off,2023-02-23 18:45:12.000000,2023-03-17 11:51:20.000000
19660309,D0011DF81B-02,600.00,2023-03-27,0.00,0.00,0.00,D0011DF81B,Paid off,2023-03-27 17:45:19.000000,2023-05-22 10:07:57.000000
21300647,D0011DF81B-03,400.00,2023-08-01,0.00,0.00,0.00,D0011DF81B,Paid off,2023-08-01 17:45:31.024970,2023-08-14 11:01:40.479627
21491691,D0011DF81B-04,500.00,2023-08-14,0.00,0.00,0.00,D0011DF81B,Paid off,2023-08-14 12:46:21.271171,2023-08-30 09:37:08.784211
22071192,D0011DF81B-05,500.00,2023-09-25,460.00,0.00,0.00,D0011DF81B,Paid off,2023-09-25 17:47:06.718397,2023-10-13 10:52:56.785881
22318130,D0011DF81B-06,800.00,2023-10-17,460.00,0.00,0.00,D0011DF81B,Paid off,2023-10-17 17:47:32.008405,2024-04-08 10:28:27.795493
10598740,D0015369B4-01,600.00,2021-02-02,0.00,0.00,0.00,D0015369B4,Paid off,2021-02-01 20:16:12.000000,2023-02-21 11:25:07.000000
15282196,D0015369B4-02,500.00,2022-05-26,0.00,0.00,0.00,D0015369B4,Charged off,2022-05-25 17:59:15.000000,2024-03-14 13:10:25.687205
16386255,D00170A429-01,500.00,2022-08-04,0.00,716.91,500.00,D00170A429,Charged off,2022-08-04 01:44:51.000000,2024-07-06 10:31:36.828604
9304695,D00177FA28-01,600.00,2020-09-14,0.00,903.87,600.00,D00177FA28,Charged off,2020-09-14 10:02:13.000000,2024-07-06 10:31:36.842961
6059636,D0017B6790-03,800.00,2019-04-03,0.00,0.00,0.00,D0017B6790,Paid off,2019-04-02 20:01:57.000000,2023-02-21 11:25:07.000000
10876746,D001D7C23E-01,500.00,2021-03-17,0.00,0.00,0.00,D001D7C23E,Paid off,2021-03-16 19:03:01.000000,2023-02-21 11:25:07.000000
14174973,D001D7C23E-02,300.00,2022-01-12,0.00,0.00,0.00,D001D7C23E,Paid off,2022-01-11 17:06:04.000000,2023-02-21 11:25:07.000000
18339190,D001D7C23E-03,800.00,2022-12-09,0.00,-0.01,672.66,D001D7C23E,Charged off,2022-12-08 22:45:24.000000,2023-03-31 11:54:51.000000
22260386,D001D83BF4-01,500.00,2023-10-12,0.00,713.52,500.00,D001D83BF4,Charged off,2023-10-11 21:46:16.246132,2024-07-06 10:31:36.870183
6480357,D0025723F3-07,600.00,2019-06-17,0.00,0.00,0.00,D0025723F3,Paid off,2019-06-16 20:12:36.000000,2023-02-21 11:25:07.000000
7673665,D0025723F3-08,800.00,2019-12-30,0.00,10.08,0.00,D0025723F3,Current,2019-12-27 23:01:06.000000,2023-02-21 11:25:07.000000
8700814,D0025723F3-09,600.00,2020-07-13,0.00,0.00,0.00,D0025723F3,Paid off,2020-07-11 08:30:44.000000,2023-02-21 11:25:07.000000
10678004,D0025723F3-10,800.00,2021-02-12,0.00,0.00,0.00,D0025723F3,Paid off,2021-02-12 13:22:32.000000,2023-02-21 11:25:07.000000
11384244,D0025723F3-11,1000.00,2021-05-19,0.00,0.00,0.00,D0025723F3,Paid off,2021-05-19 14:58:01.000000,2023-02-21 11:25:07.000000
12462882,D0025723F3-12,1000.00,2021-08-17,0.00,0.00,0.00,D0025723F3,Paid off,2021-08-17 08:52:11.000000,2023-02-21 11:25:07.000000
13450687,D0025723F3-13,1500.00,2021-11-15,0.00,0.00,0.00,D0025723F3,Paid off,2021-11-12 19:38:50.000000,2023-02-21 11:25:07.000000
14977953,D0025723F3-14,1500.00,2022-05-02,0.00,0.00,0.00,D0025723F3,Paid off,2022-05-02 10:40:15.000000,2023-04-07 11:55:19.000000
6205436,D0026DD96F-05,800.00,2019-05-01,0.00,0.00,0.00,D0026DD96F,Charged off,2019-04-30 22:25:47.000000,2023-02-21 11:25:07.000000
5814452,D002898832-08,600.00,2019-01-30,36.00,0.00,0.00,D002898832,Paid off,2019-01-30 13:00:24.000000,2023-02-21 11:25:07.000000
6341218,D002898832-09,800.00,2019-05-28,0.00,0.00,0.00,D002898832,Paid off,2019-05-24 19:45:11.000000,2023-02-21 11:25:07.000000
8553889,D002898832-10,800.00,2020-06-23,0.00,0.00,0.00,D002898832,Paid off,2020-06-22 20:48:43.000000,2023-02-21 11:25:07.000000
10603098,D002898832-11,1500.00,2021-02-02,0.00,0.00,0.00,D002898832,Paid off,2021-02-02 14:05:25.000000,2023-02-21 11:25:07.000000
11955462,D002898832-12,1500.00,2021-07-09,0.00,0.00,0.00,D002898832,Paid off,2021-07-09 13:57:25.000000,2023-02-21 11:25:07.000000
8763128,D002A3065E-01,300.00,2020-07-20,0.00,0.00,0.00,D002A3065E,Paid off,2020-07-17 22:24:30.000000,2023-02-21 11:25:07.000000
11094446,D002A3065E-02,400.00,2021-04-07,0.00,0.00,0.00,D002A3065E,Paid off,2021-04-06 21:56:36.000000,2023-02-21 11:25:07.000000
14359954,D002A3065E-03,400.00,2022-02-24,0.00,0.00,0.00,D002A3065E,Paid off,2022-02-24 15:29:59.000000,2023-03-17 11:51:21.000000
19547028,D002A3065E-04,400.00,2023-03-17,0.00,0.00,0.00,D002A3065E,Paid off,2023-03-17 17:45:10.000000,2024-01-19 12:33:11.117617
23383705,D002A3065E-05,400.00,2024-01-19,460.00,48.86,347.60,D002A3065E,Current,2024-01-19 18:45:35.266270,2024-07-06 10:31:37.184579
10744948,D002B6E90E-01,800.00,2021-02-23,0.00,0.00,0.00,D002B6E90E,Paid off,2021-02-22 18:22:50.000000,2023-02-21 11:25:07.000000
11209775,D002CD2EB3-01,800.00,2021-04-27,0.00,0.00,0.00,D002CD2EB3,Paid off,2021-04-27 12:16:50.000000,2023-02-21 11:25:07.000000
13785165,D002CD2EB3-02,700.00,2021-12-10,0.00,0.00,0.00,D002CD2EB3,Paid off,2021-12-10 13:37:35.000000,2023-02-21 11:25:07.000000
16163511,D002CD2EB3-03,600.00,2022-07-22,0.00,0.00,0.00,D002CD2EB3,Paid off,2022-07-22 01:26:53.000000,2023-02-21 11:25:07.000000
17689405,D002CD2EB3-04,700.00,2022-10-27,0.00,0.00,0.00,D002CD2EB3,Paid off,2022-10-27 01:45:09.000000,2023-02-23 11:41:37.000000
21824600,D002CD2EB3-05,700.00,2023-09-05,0.00,0.00,0.00,D002CD2EB3,Paid off,2023-09-05 17:47:32.302583,2024-03-07 11:59:17.985634
8139419,D002E0A3D5-01,800.00,2020-03-10,0.00,0.00,0.00,D002E0A3D5,Paid off,2020-03-09 20:32:55.000000,2023-02-21 11:25:07.000000
9915969,D002E9594D-01,600.00,2020-11-24,0.00,0.00,0.00,D002E9594D,Paid off,2020-11-23 20:49:45.000000,2023-02-21 11:25:07.000000
6535175,D003253B97-01,400.00,2019-06-26,0.00,0.00,0.00,D003253B97,Paid off,2019-06-25 20:34:24.000000,2023-02-21 11:25:07.000000
12291399,D003253B97-03,600.00,2021-08-04,0.00,0.00,0.00,D003253B97,Paid off,2021-08-03 19:43:09.000000,2023-02-21 11:25:07.000000
12858314,D003253B97-04,500.00,2021-09-20,0.00,0.00,0.00,D003253B97,Paid off,2021-09-19 15:55:10.000000,2023-02-21 11:25:07.000000
10795034,D003367C54-01,600.00,2021-03-03,0.00,0.00,0.00,D003367C54,Paid off,2021-03-02 18:28:33.000000,2023-02-21 11:25:07.000000
17220354,D003367C54-02,600.00,2022-09-26,0.00,0.00,0.00,D003367C54,Paid off,2022-09-25 21:45:45.000000,2023-07-28 10:34:30.190359
22065165,D003367C54-03,300.00,2023-09-25,460.00,0.00,0.00,D003367C54,Paid off,2023-09-25 01:55:55.669756,2024-05-31 09:57:29.547901
15985889,D003460871-01,800.00,2022-07-13,0.00,0.00,0.00,D003460871,Paid off,2022-07-12 17:44:27.000000,2023-02-21 11:25:07.000000
16615176,D003460871-02,500.00,2022-08-18,0.00,0.00,0.00,D003460871,Paid off,2022-08-17 21:45:18.000000,2023-02-21 11:25:07.000000
18162140,D003460871-04,600.00,2022-11-28,0.00,0.00,0.00,D003460871,Paid off,2022-11-28 13:45:18.000000,2023-02-21 11:25:07.000000
18889300,D003460871-05,700.00,2023-01-17,0.00,0.00,0.00,D003460871,Paid off,2023-01-14 02:45:25.000000,2023-03-24 11:08:41.000000
16126109,D0043BE1A6-03,800.00,2022-07-20,0.00,0.00,0.00,D0043BE1A6,Settled,2022-07-19 23:54:07.000000,2024-07-06 10:31:37.733090
23411188,D0043BE1A6-04,800.00,2024-01-22,460.00,218.85,800.00,D0043BE1A6,Current,2024-01-22 18:45:25.690391,2024-07-06 10:31:37.772402
18180818,D004700527-01,600.00,2022-11-29,0.00,0.00,0.00,D004700527,Paid off,2022-11-29 18:45:09.000000,2023-09-21 10:59:53.819410
12531958,D004A123CF-01,300.00,2021-08-23,0.00,0.00,0.00,D004A123CF,Paid off,2021-08-23 11:11:30.000000,2023-02-21 11:25:08.000000
5961173,D0054339C8-02,600.00,2019-03-08,0.00,0.00,0.00,D0054339C8,Paid off,2019-03-07 19:40:29.000000,2023-02-21 11:25:08.000000
7720155,D0054339C8-03,800.00,2020-01-08,0.00,0.00,0.00,D0054339C8,Paid off,2020-01-07 21:00:04.000000,2023-02-21 11:25:08.000000
10139549,D0054339C8-04,800.00,2020-12-16,0.00,0.00,0.00,D0054339C8,Paid off,2020-12-15 23:36:57.000000,2023-02-21 11:25:08.000000
15543654,D005551A13-01,300.00,2022-06-14,0.00,0.00,0.00,D005551A13,Paid off,2022-06-14 14:04:46.000000,2023-02-21 11:25:08.000000
16977235,D005551A13-02,600.00,2022-09-08,0.00,0.00,0.00,D005551A13,Paid off,2022-09-07 21:45:33.000000,2023-03-17 11:51:22.000000
23030607,D005654F75-01,600.00,2023-12-18,490.00,0.00,0.00,D005654F75,Paid off,2023-12-18 18:45:28.800926,2024-03-04 12:21:42.677606
16185019,D0058B4C39-01,300.00,2022-07-25,0.00,0.00,0.00,D0058B4C39,Paid off,2022-07-23 10:44:48.000000,2023-02-21 11:25:08.000000
16864913,D0058B4C39-02,400.00,2022-09-01,0.00,0.00,0.00,D0058B4C39,Paid off,2022-09-01 17:45:12.000000,2023-02-21 11:25:08.000000
9667020,D005B09D8C-01,600.00,2020-10-23,0.00,0.00,0.00,D005B09D8C,Paid off,2020-10-23 01:07:45.000000,2023-02-21 11:25:08.000000
23880313,D005C50EA1-01,1000.00,2024-03-20,490.00,0.00,0.00,D005C50EA1,Paid off,2024-03-19 21:45:08.874343,2024-04-12 10:42:22.474428
24133808,D005C50EA1-02,800.00,2024-04-23,460.00,0.00,0.00,D005C50EA1,Paid off,2024-04-23 01:45:11.479927,2024-05-24 10:57:31.668737
22771557,D005EE25B9-01,600.00,2023-11-28,490.00,0.00,0.00,D005EE25B9,Paid off,2023-11-27 22:45:31.441305,2024-05-31 09:57:30.386512
18135503,D0060D65E0-01,600.00,2022-11-28,0.00,0.00,0.00,D0060D65E0,Paid off,2022-11-26 02:45:26.000000,2023-09-29 10:37:17.480013
22119452,D0060D65E0-02,500.00,2023-09-29,460.00,0.00,0.00,D0060D65E0,Settled,2023-09-29 17:48:23.750716,2024-06-19 09:57:51.679678
21168628,D006103662-01,800.00,2023-07-31,0.00,0.00,0.00,D006103662,Paid off,2023-07-28 21:45:13.238446,2024-05-02 10:51:08.992038
21884181,D0062B0E89-01,600.00,2023-09-11,490.00,25.14,102.35,D0062B0E89,Current,2023-09-08 21:46:56.207702,2024-07-06 10:31:38.388887
6010042,D0064E72C0-11,600.00,2019-03-21,0.00,0.00,0.00,D0064E72C0,Paid off,2019-03-21 13:00:12.000000,2023-02-21 11:25:08.000000
7076073,D0064E72C0-12,800.00,2019-10-04,0.00,0.00,0.00,D0064E72C0,Paid off,2019-10-03 16:31:06.000000,2023-02-21 11:25:08.000000
7770017,D00705BC98-03,800.00,2020-01-15,0.00,0.00,0.00,D00705BC98,Paid off,2020-01-15 00:20:22.000000,2023-02-21 11:25:08.000000
10356564,D00705BC98-04,800.00,2021-01-06,0.00,0.00,0.00,D00705BC98,Paid off,2021-01-05 18:09:27.000000,2023-02-21 11:25:08.000000
12639377,D00705BC98-05,800.00,2021-09-01,0.00,0.00,0.00,D00705BC98,Paid off,2021-08-31 19:50:21.000000,2023-02-21 11:25:08.000000
6250990,D007736E6A-01,300.00,2019-05-08,0.00,0.00,0.00,D007736E6A,Settled,2019-05-08 01:53:36.000000,2024-07-06 10:31:38.659995
9100441,D007736E6A-02,800.00,2020-08-24,0.00,0.00,0.00,D007736E6A,Charged off,2020-08-23 16:14:14.000000,2023-02-21 11:25:08.000000
13333588,D007736E6A-03,800.00,2021-11-03,0.00,0.00,0.00,D007736E6A,Paid off,2021-11-03 00:30:09.000000,2023-02-21 11:25:08.000000
17376416,D007736E6A-04,800.00,2022-10-05,0.00,0.00,0.00,D007736E6A,Settled,2022-10-05 17:45:35.000000,2024-03-14 13:10:25.550997
19428672,D007736E6A-05,300.00,2023-03-06,0.00,0.00,0.00,D007736E6A,Paid off,2023-03-06 02:45:41.000000,2023-07-25 10:32:15.838246
22802766,D008AB4B09-01,800.00,2023-11-30,490.00,0.00,0.00,D008AB4B09,Paid off,2023-11-30 18:45:24.069145,2024-04-02 12:04:33.990981
8508315,D008CB3B43-01,800.00,2020-06-16,0.00,0.00,0.00,D008CB3B43,Paid off,2020-06-15 23:42:50.000000,2023-02-21 11:25:08.000000
10276329,D008E5FE4D-01,400.00,2020-12-28,0.00,0.00,0.00,D008E5FE4D,Paid off,2020-12-28 10:52:22.000000,2023-02-21 11:25:08.000000
15283054,D00914B167-01,800.00,2022-05-26,0.00,0.00,0.00,D00914B167,Paid off,2022-05-25 18:48:29.000000,2023-02-21 11:25:08.000000
8781406,D00935AE25-01,800.00,2020-07-21,0.00,0.00,0.00,D00935AE25,Paid off,2020-07-20 19:28:25.000000,2023-02-21 11:25:08.000000
11405067,D009CF4E45-01,600.00,2021-05-20,0.00,0.00,0.00,D009CF4E45,Paid off,2021-05-20 09:45:11.000000,2023-02-21 11:25:09.000000
11716241,D009CF4E45-02,800.00,2021-06-21,0.00,0.00,0.00,D009CF4E45,Paid off,2021-06-20 21:32:34.000000,2023-02-21 11:25:09.000000
13198801,D009CF4E45-03,800.00,2021-10-21,0.00,0.00,0.00,D009CF4E45,Paid off,2021-10-21 08:39:05.000000,2023-02-21 11:25:09.000000
13743385,D009CF4E45-04,800.00,2021-12-07,0.00,0.00,0.00,D009CF4E45,Paid off,2021-12-07 15:27:31.000000,2023-02-21 11:25:09.000000
14283418,D009CF4E45-05,800.00,2022-02-09,0.00,0.00,0.00,D009CF4E45,Paid off,2022-02-08 22:35:35.000000,2023-02-21 11:25:09.000000
7267656,D009DD5F2A-05,800.00,2019-11-12,0.00,0.00,0.00,D009DD5F2A,Paid off,2019-11-09 21:18:47.000000,2023-02-21 11:25:09.000000
5688573,D00A389BAD-03,500.00,2019-01-03,0.00,0.00,0.00,D00A389BAD,Settled,2019-01-03 02:41:48.000000,2023-02-21 11:25:09.000000
13920006,D00A4FCCAF-01,700.00,2021-12-20,0.00,0.00,0.00,D00A4FCCAF,Paid off,2021-12-20 01:06:17.000000,2023-03-31 11:54:53.000000
21279450,D00AADF896-01,800.00,2023-07-31,0.00,0.00,0.00,D00AADF896,Paid off,2023-07-31 12:45:41.537415,2024-05-16 10:50:44.812524
20764984,D00AC84EA2-01,600.00,2023-06-23,0.00,0.00,0.00,D00AC84EA2,Paid off,2023-06-23 01:45:28.000000,2024-01-05 13:29:09.353307
6005406,D00AFF85E9-01,300.00,2019-03-20,36.00,0.00,0.00,D00AFF85E9,Paid off,2019-03-20 01:00:34.000000,2023-02-21 11:25:09.000000
9481736,D00B451DC4-01,800.00,2020-10-05,0.00,0.00,0.00,D00B451DC4,Charged off,2020-10-03 18:47:57.000000,2024-03-14 13:10:25.547102
15438562,D00B451DC4-02,800.00,2022-06-07,0.00,0.00,0.00,D00B451DC4,Paid off,2022-06-06 18:33:03.000000,2023-02-21 11:25:09.000000
19722410,D00B451DC4-03,1500.00,2023-04-03,0.00,0.00,0.00,D00B451DC4,Charged off,2023-04-03 01:45:25.000000,2024-04-29 10:33:11.046684
23040215,D00B451DC4-04,800.00,2023-12-19,490.00,0.00,0.00,D00B451DC4,Paid off,2023-12-18 22:45:39.844015,2024-04-12 10:42:23.824188
22590237,D00B8E211D-01,800.00,2023-11-13,490.00,76.07,488.73,D00B8E211D,Current,2023-11-13 02:45:20.204549,2024-07-06 10:31:39.437874
14501064,D00C2BD267-01,600.00,2022-03-18,0.00,0.00,0.00,D00C2BD267,Charged off,2022-03-17 20:54:13.000000,2023-05-20 19:10:01.000000
23465763,D00C3C17AA-01,800.00,2024-01-29,490.00,97.16,646.94,D00C3C17AA,Current,2024-01-29 02:45:31.147631,2024-07-06 10:31:39.671421
23543536,D00C4D3B8C-02,800.00,2024-02-05,460.00,10.09,0.00,D00C4D3B8C,Current,2024-02-05 02:46:03.525405,2024-05-01 11:59:10.084536
21177459,D00DFB1AA4-03,700.00,2023-07-24,0.00,8.34,425.71,D00DFB1AA4,Current,2023-07-24 17:45:59.635429,2024-07-06 10:31:40.055080
23405108,D00E7C3EDD-01,800.00,2024-01-22,490.00,157.95,646.94,D00E7C3EDD,Current,2024-01-22 02:46:38.270913,2024-07-06 10:31:40.180131
11655711,D00EA681D6-01,600.00,2021-06-16,0.00,0.00,0.00,D00EA681D6,Charged off,2021-06-15 15:37:51.000000,2023-02-21 11:25:10.000000
22269553,D00ECB6DA0-03,300.00,2023-10-12,460.00,194.14,54.69,D00ECB6DA0,Current,2023-10-12 17:50:02.394687,2024-04-05 10:53:38.046314
24021900,D00F73A9A0-01,500.00,2024-04-09,490.00,149.05,458.73,D00F73A9A0,Current,2024-04-09 17:45:09.120066,2024-07-06 10:31:40.384357
21366814,D00FC4D8C7-04,800.00,2023-08-07,0.00,130.15,670.82,D00FC4D8C7,Current,2023-08-07 01:47:47.185499,2024-07-02 11:15:49.524518
21605245,D00FD5482C-03,400.00,2023-08-22,0.00,6.96,120.62,D00FD5482C,Current,2023-08-21 21:47:32.376637,2024-07-06 10:31:40.482442
23851959,D0103D0FF0-02,800.00,2024-03-15,460.00,282.30,782.84,D0103D0FF0,Current,2024-03-15 17:45:18.559325,2024-07-06 10:31:40.627085
23863413,D0106D54B8-08,400.00,2024-03-18,460.00,39.84,185.96,D0106D54B8,Current,2024-03-18 01:45:24.128426,2024-07-06 10:31:40.736431
9024419,D01099147D-02,800.00,2020-08-17,0.00,0.00,0.00,D01099147D,Settled,2020-08-16 13:27:06.000000,2023-02-21 11:25:10.000000
23787477,D010F2DA5C-01,800.00,2024-03-11,490.00,169.76,643.79,D010F2DA5C,Current,2024-03-08 22:45:10.219900,2024-07-06 10:31:40.866062
21148812,D0112F2717-01,500.00,2023-07-24,0.00,0.00,0.00,D0112F2717,Charged off,2023-07-24 01:45:41.349960,2023-12-19 13:13:37.639722
12827375,D011C6AA48-01,600.00,2021-09-16,0.00,0.00,0.00,D011C6AA48,Charged off,2021-09-16 12:38:48.000000,2024-03-20 17:55:30.230637
6784274,D013028E36-02,800.00,2019-08-12,0.00,10.08,0.00,D013028E36,Current,2019-08-10 16:57:14.000000,2023-02-21 11:25:11.000000
22910186,D0130F7CC6-03,800.00,2023-12-11,460.00,174.08,619.70,D0130F7CC6,Current,2023-12-08 22:45:29.735674,2024-07-06 10:31:41.373849
22840745,D013664596-01,600.00,2023-12-04,490.00,99.56,330.86,D013664596,Current,2023-12-04 02:46:32.969823,2024-07-06 10:31:41.470649
22987955,D013E83D66-01,800.00,2023-12-15,490.00,360.06,800.00,D013E83D66,Current,2023-12-14 22:45:38.377286,2024-07-06 10:31:41.688401
23493180,D019100B7D-01,300.00,2024-01-30,490.00,35.98,239.59,D019100B7D,Current,2024-01-30 18:45:22.353195,2024-07-06 10:31:42.724532
22184567,D019BB66C1-03,600.00,2023-10-05,460.00,40.49,160.23,D019BB66C1,Current,2023-10-05 01:46:23.206984,2024-07-06 10:31:42.875573
23765046,D01A7463BB-03,800.00,2024-03-04,460.00,171.18,798.98,D01A7463BB,Current,2024-03-01 22:45:17.382313,2024-07-06 10:31:42.976894
23518400,D01ABE4C79-11,300.00,2024-02-01,99.00,11.83,170.56,D01ABE4C79,Current,2024-02-01 22:45:09.914904,2024-07-06 10:31:43.026307
24122142,D01B62BF5E-10,700.00,2024-04-22,99.00,28.19,611.51,D01B62BF5E,Current,2024-04-22 01:45:50.209308,2024-07-06 10:31:43.188259
22273809,D01C63B802-01,300.00,2023-10-13,490.00,14.21,81.43,D01C63B802,Current,2023-10-12 21:48:37.713727,2024-07-06 10:31:43.428721
23763689,D01DCECE87-07,800.00,2024-03-05,460.00,324.42,735.48,D01DCECE87,Current,2024-03-05 18:45:12.652941,2024-07-06 10:31:43.628051
